,Name,Age,Height,Weight,Sport
4731,Shahrudin Mohamed Ali,19.0,170.0,62.0,Athletics
4732,Shaukat Ali,30.0,,,Hockey
4733,Sheikh Ali bin Sheik Mohamed,,,,Hockey
4734,Shifana Ali,20.0,153.0,52.0,Athletics
4735,Syed Ali,19.0,169.0,60.0,Hockey
4736,Syed Mushtaq Ali,22.0,165.0,61.0,Hockey
4737,Thamer Kamal Ali,19.0,170.0,60.0,Athletics
4738,Wazir Ali,20.0,,,Cycling
4739,Wazir Ali,20.0,,,Cycling
4740,Sayed Zeeshan Ali,18.0,180.0,64.0,Tennis
4741,Zourah Mohamed Ali,17.0,162.0,53.0,Athletics
4742,Ali Adnan Kadhim Nassir Al-Tameemi,22.0,185.0,71.0,Football
4743,Robleh Ali Adou,24.0,174.0,60.0,Sailing
4744,Robleh Ali Adou,28.0,174.0,60.0,Sailing
4745,Robleh Ali Adou,32.0,174.0,60.0,Sailing
4746,Sadegh Ali Akbarzadeh Khoi,27.0,163.0,54.0,Boxing
4747,Sadegh Ali Akbarzadeh Khoi,32.0,163.0,54.0,Boxing
4748,Fathia Ali Bouraleh,20.0,,,Athletics
4749,Mohamed Sid Ali Djouadi,20.0,,,Athletics
4750,Ali Faez Atia,21.0,180.0,75.0,Football
4751,Haissa Ali Garba,18.0,,,Athletics
4752,mile Ali Khan,17.0,180.0,69.0,Athletics
4753,mile Ali Khan,17.0,180.0,69.0,Athletics
4754,Mudassar Ali Khan,24.0,178.0,75.0,Hockey
4755,Ahmed Ali Ahmed Saleh,28.0,179.0,78.0,Table Tennis
4756,Ahmed Ali Ahmed Saleh,32.0,179.0,78.0,Table Tennis
4757,Haider Ali Shah,25.0,182.0,75.0,Athletics
4758,Bibiro Ali Taher,28.0,160.0,44.0,Athletics
4759,Roda Ali Wais,16.0,158.0,52.0,Athletics
4760,"Antonio Pietro ""Tony"" Ali-Ally",22.0,180.0,90.0,Diving
4761,"Antonio Pietro ""Tony"" Ali-Ally",27.0,180.0,90.0,Diving
4762,"Antonio Pietro ""Tony"" Ali-Ally",27.0,180.0,90.0,Diving
4763,"Antonio Pietro ""Tony"" Ali-Ally",30.0,180.0,90.0,Diving
4764,"Antonio Pietro ""Tony"" Ali-Ally",30.0,180.0,90.0,Diving
4765,Rahim Aliabadi,29.0,158.0,48.0,Wrestling
4766,Gaston Jules Louis Antoine Alibert,22.0,,,Fencing
4767,Gaston Jules Louis Antoine Alibert,30.0,,,Fencing
4768,Gaston Jules Louis Antoine Alibert,30.0,,,Fencing
4769,Pierre Alibert,19.0,,,Rowing
4770,Giuseppe Aliberti,23.0,,,Football
4771,Hamza Ali,29.0,186.0,130.0,Athletics
4772,Hamza Ali,37.0,186.0,130.0,Athletics
4773,Yuruby Rosaura Alicart Ramrez,22.0,154.0,60.0,Softball
4774,Pablo Alicea Rodrguez,33.0,178.0,91.0,Basketball
4775,Cora Alicto,28.0,168.0,59.0,Athletics
4776,Mohammad Alidjani-Momer,25.0,175.0,73.0,Shooting
4777,Nazim Alidjanov,25.0,168.0,59.0,Wrestling
4778,Caroll-Ann Alie (-Rosenberg),32.0,173.0,60.0,Sailing
4779,Caroll-Ann Alie (-Rosenberg),36.0,173.0,60.0,Sailing
4780,Caroll-Ann Alie (-Rosenberg),40.0,173.0,60.0,Sailing
4781,Tjoeij Lin Alienilin,29.0,165.0,,Archery
4782,Adnan Aliev,24.0,182.0,85.0,Canoeing
4783,Adnan Aliev,24.0,182.0,85.0,Canoeing
4784,Sergey Gennadyevich Alifirenko,41.0,168.0,72.0,Shooting
4785,Sergey Gennadyevich Alifirenko,45.0,168.0,72.0,Shooting
4786,Nazirdin Alikbekov,30.0,168.0,62.0,Athletics
4787,Nazirdin Alikbekov,34.0,168.0,62.0,Athletics
4788,Vladimir Aleksandrovich Alikin,22.0,,,Biathlon
4789,Vladimir Aleksandrovich Alikin,22.0,,,Biathlon
4790,Vladimir Aleksandrovich Alikin,22.0,,,Biathlon
4791,Jouko Antero Alila,29.0,176.0,76.0,Football
4792,Mirko Alilovi,22.0,200.0,110.0,Handball
4793,Mirko Alilovi,26.0,200.0,110.0,Handball
4794,Vladimir Alimdyanov,23.0,187.0,88.0,Canoeing
4795,Amadou Alimi,,,,Athletics
4796,Sikuru Alimi,22.0,175.0,67.0,Boxing
4797,Zhanibek Alimkhanuly,23.0,182.0,75.0,Boxing
4798,Thierry Gille Alimondo,25.0,187.0,80.0,Water Polo
4799,Thierry Gille Alimondo,29.0,187.0,80.0,Water Polo
4800,Nataliya Adamovna Alimova (-Trandenkova),29.0,192.0,78.0,Volleyball
4801,Elmir Eldarovich Alimzhanov,25.0,185.0,72.0,Fencing
4802,Sergey Alimzhanov,29.0,,,Judo
4803,Jan Alin,21.0,188.0,79.0,Ice Hockey
4804,Aline Villares Reis,27.0,162.0,60.0,Football
4805,Aline Pellegrino,22.0,180.0,71.0,Football
4806,Aline Pellegrino,30.0,180.0,71.0,Football
4807,Aline Silva dos Santos,22.0,195.0,96.0,Handball
4808,Aline Silva dos Santos,26.0,195.0,96.0,Handball
4809,Jamal Al-Alioui,22.0,178.0,74.0,Football
4810,Manfredo P. Alipala,25.0,173.0,67.0,Boxing
4811,Aleksandr Vasilyevich Alipov,20.0,171.0,90.0,Shooting
4812,Aleksandr Vasilyevich Alipov,24.0,171.0,90.0,Shooting
4813,Aleksandr Vasilyevich Alipov,28.0,171.0,90.0,Shooting
4814,Aleksey Aleksandrovich Alipov,25.0,175.0,80.0,Shooting
4815,Aleksey Aleksandrovich Alipov,25.0,175.0,80.0,Shooting
4816,Aleksey Aleksandrovich Alipov,29.0,175.0,80.0,Shooting
4817,Aleksey Aleksandrovich Alipov,32.0,175.0,80.0,Shooting
4818,Aleksey Aleksandrovich Alipov,36.0,175.0,80.0,Shooting
4819,Aleksey Aleksandrovich Alipov,40.0,175.0,80.0,Shooting
4820,Georgios Aliprantis,,,,Gymnastics
4821,Georgios Aliprantis,,,,Gymnastics
4822,Nikolaos Aliprantis,,,,Gymnastics
4823,Nikolaos Aliprantis,,,,Gymnastics
4824,Alison Conte Cerutti,26.0,203.0,106.0,Beach Volleyball
4825,Alison Conte Cerutti,30.0,203.0,106.0,Beach Volleyball
4826,Penny Alison,24.0,175.0,77.0,Sailing
4827,Deji Aliu,20.0,187.0,75.0,Athletics
4828,Deji Aliu,20.0,187.0,75.0,Athletics
4829,Deji Aliu,24.0,187.0,75.0,Athletics
4830,Deji Aliu,24.0,187.0,75.0,Athletics
4831,Deji Aliu,28.0,187.0,75.0,Athletics
4832,Deji Aliu,28.0,187.0,75.0,Athletics
4833,Likou Aliu,26.0,170.0,75.0,Boxing
4834,Likou Aliu,30.0,170.0,75.0,Boxing
4835,Margarita Sergeyevna Aliychuk,17.0,174.0,48.0,Rhythmic Gymnastics
4836,Ali Zurkanayevich Aliyev,22.0,154.0,52.0,Wrestling
4837,Ali Zurkanayevich Aliyev,26.0,154.0,52.0,Wrestling
4838,Ali Zurkanayevich Aliyev,30.0,154.0,52.0,Wrestling
4839,Magomedbek Daitbekovich Aliyev,25.0,,,Judo
4840,Pirmammad Sadiyarovich Aliyev,18.0,170.0,63.0,Trampolining
4841,Shomil Aliyev,24.0,173.0,84.0,Wrestling
4842,Olesya Murtazaliyevna Aliyeva,20.0,169.0,60.0,Alpine Skiing
4843,Olesya Murtazaliyevna Aliyeva,28.0,169.0,60.0,Alpine Skiing
4844,Olesya Murtazaliyevna Aliyeva,28.0,169.0,60.0,Alpine Skiing
4845,Olesya Murtazaliyevna Aliyeva,28.0,169.0,60.0,Alpine Skiing
4846,Firouz Alizadeh Fard,25.0,167.0,57.0,Wrestling
4847,Kimia Alizadeh Zenoorin,18.0,185.0,57.0,Taekwondo
4848,Ja'far Alizadeh Koldkeshi,19.0,172.0,68.0,Wrestling
4849,Martti Aljand,20.0,184.0,82.0,Swimming
4850,Martti Aljand,20.0,184.0,82.0,Swimming
4851,Triin Aljand,19.0,179.0,68.0,Swimming
4852,Triin Aljand,23.0,179.0,68.0,Swimming
4853,Triin Aljand,23.0,179.0,68.0,Swimming
4854,Triin Aljand,23.0,179.0,68.0,Swimming
4855,Triin Aljand,27.0,179.0,68.0,Swimming
4856,Triin Aljand,27.0,179.0,68.0,Swimming
4857,"Michael Charles ""Mike"" Aljoe",23.0,185.0,100.0,Bobsleigh
4858,Yksel Alkan,21.0,,,Basketball
4859,Antonio Alkana,26.0,183.0,76.0,Athletics
4860,Guido Antonius Gerardus Alkemade,22.0,187.0,73.0,Sailing
4861,Hermann Reinhard Alker,43.0,,,Art Competitions
4862,Hermann Reinhard Alker,43.0,,,Art Competitions
4863,Hermann Reinhard Alker,43.0,,,Art Competitions
4864,Hermann Reinhard Alker,43.0,,,Art Competitions
4865,Hermann Reinhard Alker,47.0,,,Art Competitions
4866,Hermann Reinhard Alker,51.0,,,Art Competitions
4867,Hermann Reinhard Alker,51.0,,,Art Competitions
4868,Imre Alker,22.0,155.0,52.0,Wrestling
4869,Imre Alker,26.0,155.0,52.0,Wrestling
4870,Jasmine Alkhaldi,19.0,180.0,60.0,Swimming
4871,Jasmine Alkhaldi,23.0,180.0,60.0,Swimming
4872,Alkindi,26.0,190.0,60.0,Fencing
4873,"Robert Jeffrey ""Jeff"" Alkire, II",22.0,185.0,91.0,Baseball
4874,David Alkon Gruspan,35.0,184.0,87.0,Shooting
4875,Edward Alknin,25.0,173.0,71.0,Judo
4876,Fatim Alkrmova,14.0,175.0,60.0,Swimming
4877,Alphonse Allaert,44.0,,,Archery
4878,Alphonse Allaert,44.0,,,Archery
4879,Alphonse Allaert,44.0,,,Archery
4880,Yuliya Yakunovna Allagulova,19.0,176.0,54.0,Short Track Speed Skating
4881,Ditta Allah,24.0,171.0,52.0,Wrestling
4882,Ditta Allah,28.0,171.0,52.0,Wrestling
4883,Ikhlef Ahmed Hadj Allah,23.0,,,Boxing
4884,Diane Allahgreen (-Hawkins),25.0,164.0,63.0,Athletics
4885,Elad Ahad Allahverdiyev,23.0,176.0,76.0,Wrestling
4886,Elad Ahad Allahverdiyev,27.0,176.0,76.0,Wrestling
4887,Mhyddin Allahverdiyev,26.0,162.0,48.0,Wrestling
4888,mile Allais,23.0,168.0,68.0,Alpine Skiing
4889,Kathleen Allais,26.0,169.0,53.0,Freestyle Skiing
4890,Mohamed Allalou,22.0,174.0,63.0,Boxing
4891,Mohamed Allalou,26.0,174.0,63.0,Boxing
4892,Ahmed Issam Allam,20.0,,,Gymnastics
4893,Ahmed Issam Allam,20.0,,,Gymnastics
4894,Ahmed Issam Allam,20.0,,,Gymnastics
4895,Ahmed Issam Allam,20.0,,,Gymnastics
4896,Ahmed Issam Allam,20.0,,,Gymnastics
4897,Ahmed Issam Allam,20.0,,,Gymnastics
4898,Ahmed Issam Allam,20.0,,,Gymnastics
4899,Ahmed Issam Allam,20.0,,,Gymnastics
4900,Ahmed Issam Allam,28.0,,,Gymnastics
4901,Ahmed Issam Allam,28.0,,,Gymnastics
4902,Ahmed Issam Allam,28.0,,,Gymnastics
4903,Ahmed Issam Allam,28.0,,,Gymnastics
4904,Ahmed Issam Allam,28.0,,,Gymnastics
4905,Ahmed Issam Allam,28.0,,,Gymnastics
4906,Ahmed Issam Allam,28.0,,,Gymnastics
4907,Ahmed Issam Allam,28.0,,,Gymnastics
4908,Dalia Allam,23.0,165.0,52.0,Synchronized Swimming
4909,Mohamed Abdel Khalek Allam,,,,Diving
4910,Peter Frank Allam,25.0,193.0,93.0,Sailing
4911,Peter Frank Allam,32.0,193.0,93.0,Sailing
4912,Olivier Allamand,22.0,175.0,72.0,Freestyle Skiing
4913,Olivier Allamand,24.0,175.0,72.0,Freestyle Skiing
4914,Alister Millar Allan,24.0,162.0,68.0,Shooting
4915,Alister Millar Allan,32.0,162.0,68.0,Shooting
4916,Alister Millar Allan,40.0,162.0,68.0,Shooting
4917,Alister Millar Allan,40.0,162.0,68.0,Shooting
4918,Alister Millar Allan,44.0,162.0,68.0,Shooting
4919,Alister Millar Allan,44.0,162.0,68.0,Shooting
4920,Alister Millar Allan,48.0,162.0,68.0,Shooting
4921,Alister Millar Allan,48.0,162.0,68.0,Shooting
4922,Claire Allan,31.0,170.0,65.0,Rugby Sevens
4923,Donald John Allan,22.0,180.0,73.0,Cycling
4924,Donald John Allan,22.0,180.0,73.0,Cycling
4925,Florence Allan,18.0,168.0,57.0,Sailing
4926,Maurice Allan,30.0,181.0,86.0,Wrestling
4927,Mitchell Allan,18.0,180.0,72.0,Snowboarding
4928,Scott Hazzard Allan,26.0,180.0,67.0,Sailing
4929,Wanda Marie Allan-Sadegur,21.0,165.0,91.0,Archery
4930,Wanda Marie Allan-Sadegur,29.0,165.0,91.0,Archery
4931,Henry Aurlien Charles Allard,43.0,,,Sailing
4932,Jacques Henry Jules Marie Allard,26.0,,,Sailing
4933,Pierre Allard,25.0,180.0,85.0,Ice Hockey
4934,Roland Allard,24.0,,,Alpine Skiing
4935,"David ""Dave"" Allardice",22.0,170.0,75.0,Short Track Speed Skating
4936,"David ""Dave"" Allardice",26.0,170.0,75.0,Short Track Speed Skating
4937,Lesley Allardice,15.0,162.0,50.0,Swimming
4938,Lesley Allardice,15.0,162.0,50.0,Swimming
4939,Lesley Allardice,15.0,162.0,50.0,Swimming
4940,Lesley Allardice,15.0,162.0,50.0,Swimming
4941,Lvia Allrov,26.0,169.0,53.0,Synchronized Swimming
4942,Lucia Allrov,26.0,169.0,57.0,Synchronized Swimming
4943,Gilbert Raoul Allart,21.0,,,Athletics
4944,Robert Philippe Marie Allart,34.0,,95.5,Weightlifting
4945,Robert Philippe Marie Allart,38.0,,95.5,Weightlifting
4946,Adamou Allassane,23.0,180.0,65.0,Athletics
4947,Karim Mohamed Allawi,24.0,,,Football
4948,Karim Mohamed Allawi,28.0,,,Football
4949,Khalil Mohamed Allawi,25.0,,,Football
4950,Peter Charles Allday,25.0,,,Athletics
4951,Peter Charles Allday,29.0,,,Athletics
4952,Pierre Alleene,27.0,,75.0,Weightlifting
4953,Allgr,,,,Gymnastics
4954,Agnese Allegrini,26.0,162.0,57.0,Badminton
4955,Agnese Allegrini,30.0,162.0,57.0,Badminton
4956,Yves Allegro,25.0,184.0,82.0,Tennis
4957,Horacio Allegue Lamas,20.0,,,Rowing
4958,Heba Allejji,19.0,,,Table Tennis
4959,Jean-Pierre Allemand,26.0,186.0,83.0,Fencing
4960,Jean-Pierre Allemand,26.0,186.0,83.0,Fencing
4961,Jean-Pierre Allemand,30.0,186.0,83.0,Fencing
4962,Richard Louis Pierre Allemane,18.0,,,Football
4963,Mary Aileen Allen (Conquest-),31.0,157.0,,Diving
4964,Anita Allen,26.0,160.0,58.0,Modern Pentathlon
4965,"William Charles ""Bill"" Allen",24.0,188.0,95.0,Sailing
4966,John Chad Allen,21.0,185.0,86.0,Baseball
4967,Charles Tyrone Allen,23.0,175.0,73.0,Athletics
4968,Charles Tyrone Allen,27.0,175.0,73.0,Athletics
4969,Charles Tyrone Allen,27.0,175.0,73.0,Athletics
4970,"Christopher ""Chris"" Allen (-Ellis)",24.0,177.0,68.0,Cross Country Skiing
4971,"Christopher ""Chris"" Allen (-Ellis)",24.0,177.0,68.0,Cross Country Skiing
4972,"Christopher ""Chris"" Allen (-Ellis)",24.0,177.0,68.0,Cross Country Skiing
4973,Claude Arthur Allen,19.0,,,Athletics
4974,David Allen,29.0,180.0,70.0,Canoeing
4975,Devon Allen,21.0,185.0,84.0,Athletics
4976,Dominique Jayne Allen,22.0,188.0,85.0,Basketball
4977,"Frederick Harold ""Fred"" Allen",21.0,177.0,65.0,Athletics
4978,"Francis E. ""Fritz"" Allen",30.0,175.0,73.0,Shooting
4979,"Henry Woodward ""Harry"" Allen",27.0,,,Golf
4980,Hayley Jane Allen,17.0,164.0,48.0,Diving
4981,Hayley Jane Allen,21.0,164.0,48.0,Diving
4982,"Henry Tureman Allen, Jr.",30.0,,,Equestrianism
4983,Hugh Allen,,,,Sailing
4984,"Joseph Michael ""Joe"" Allen",22.0,170.0,65.0,Football
4985,John William Allen,34.0,175.0,70.0,Athletics
4986,James Kanati Allen,21.0,173.0,64.0,Gymnastics
4987,James Kanati Allen,21.0,173.0,64.0,Gymnastics
4988,James Kanati Allen,21.0,173.0,64.0,Gymnastics
4989,James Kanati Allen,21.0,173.0,64.0,Gymnastics
4990,James Kanati Allen,21.0,173.0,64.0,Gymnastics
4991,James Kanati Allen,21.0,173.0,64.0,Gymnastics
4992,James Kanati Allen,21.0,173.0,64.0,Gymnastics
4993,James Kanati Allen,21.0,173.0,64.0,Gymnastics
4994,"Katherine Jessie Jean ""Kate"" Allen (-Diechtler)",34.0,163.0,53.0,Triathlon
4995,"Katherine Jessie Jean ""Kate"" Allen (-Diechtler)",38.0,163.0,53.0,Triathlon
4996,"Kate Ruth ""Katie"" Allen",26.0,170.0,65.0,Hockey
4997,"Kate Ruth ""Katie"" Allen",30.0,170.0,65.0,Hockey
4998,Kirk Blaine Allen,20.0,186.0,75.0,Ski Jumping
4999,Kirk Blaine Allen,20.0,186.0,75.0,Ski Jumping
5000,Kirk Blaine Allen,20.0,186.0,75.0,Ski Jumping
5001,Lawrence Allen,31.0,,,Athletics
5002,Lee Dale Allen,21.0,167.0,63.0,Wrestling
5003,Lee Dale Allen,25.0,167.0,63.0,Wrestling
5004,"Leonard John ""Len"" Allen",33.0,175.0,78.0,Wrestling
5005,Liliana Allen Doll (-de Martnez),22.0,170.0,62.0,Athletics
5006,Liliana Allen Doll (-de Martnez),22.0,170.0,62.0,Athletics
5007,Liliana Allen Doll (-de Martnez),26.0,170.0,62.0,Athletics
5008,Liliana Allen Doll (-de Martnez),34.0,170.0,62.0,Athletics
5009,Liliana Allen Doll (-de Martnez),34.0,170.0,62.0,Athletics
5010,Lisa-Marie Allen,19.0,,,Figure Skating
5011,Malcolm Allen,23.0,185.0,74.0,Swimming
5012,Malcolm Allen,23.0,185.0,74.0,Swimming
5013,"Ian Graeme Keith ""Mick"" Allen",18.0,190.0,84.0,Rowing
5014,"Ian Graeme Keith ""Mick"" Allen",22.0,190.0,84.0,Rowing
5015,"Ian Graeme Keith ""Mick"" Allen",26.0,190.0,84.0,Rowing
5016,"Michael Gary ""Mike"" Allen",29.0,178.0,68.0,Cycling
5017,Monique Marie Allen,16.0,157.0,46.0,Gymnastics
5018,Monique Marie Allen,16.0,157.0,46.0,Gymnastics
5019,Monique Marie Allen,16.0,157.0,46.0,Gymnastics
5020,Monique Marie Allen,16.0,157.0,46.0,Gymnastics
5021,Monique Marie Allen,16.0,157.0,46.0,Gymnastics
5022,Monique Marie Allen,20.0,157.0,46.0,Gymnastics
5023,Monique Marie Allen,20.0,157.0,46.0,Gymnastics
5024,Monique Marie Allen,20.0,157.0,46.0,Gymnastics
5025,Monique Marie Allen,20.0,157.0,46.0,Gymnastics
5026,Monique Marie Allen,20.0,157.0,46.0,Gymnastics
5027,Monique Marie Allen,20.0,157.0,46.0,Gymnastics
5028,Nathon Allen,20.0,178.0,,Athletics
5029,Patrina Allen,25.0,176.0,70.0,Athletics
5030,Patrina Allen,29.0,176.0,70.0,Athletics
5031,Walter Ray Allen,25.0,192.0,93.0,Basketball
5032,Richard James Allen,25.0,172.0,,Hockey
5033,Richard James Allen,30.0,172.0,,Hockey
5034,Richard James Allen,34.0,172.0,,Hockey
5035,Rock Allen,22.0,170.0,63.0,Boxing
5036,Roger Allen,19.0,189.0,,Cross Country Skiing
5037,Roger Allen,19.0,189.0,,Cross Country Skiing
5038,Roseanne Allen,17.0,170.0,77.0,Cross Country Skiing
5039,Roseanne Allen,17.0,170.0,77.0,Cross Country Skiing
5040,Russell D. Allen,19.0,,,Cycling
5041,"Scott Ethan ""Scotty"" Allen",14.0,163.0,69.0,Figure Skating
5042,Sophie Nicole Allen,20.0,170.0,65.0,Swimming
5043,"Terence de la Mesa ""Terry"" Allen",32.0,,,Polo
5044,Samuel Thomas Allen,42.0,172.0,98.0,Shooting
5045,Samuel Thomas Allen,42.0,172.0,98.0,Shooting
5046,Wendy Irene Allen,23.0,163.0,55.0,Alpine Skiing
5047,Wendy Irene Allen,23.0,163.0,55.0,Alpine Skiing
5048,Wyatt Allen,25.0,193.0,98.0,Rowing
5049,Wyatt Allen,29.0,193.0,98.0,Rowing
5050,"Sandra Louise ""Sandy"" Allen-Lewis",21.0,170.0,59.0,Softball
5051,"Sandra Louise ""Sandy"" Allen-Lewis",25.0,170.0,59.0,Softball
5052,"Sandra Louise ""Sandy"" Allen-Lewis",29.0,170.0,59.0,Softball
5053,"Theodor ""Theo"" Allenbach",23.0,,,Cross Country Skiing
5054,"Theodor ""Theo"" Allenbach",23.0,,,Nordic Combined
5055,"Katherine Fiona ""Kate"" Allenby",26.0,177.0,72.0,Modern Pentathlon
5056,"Katherine Fiona ""Kate"" Allenby",30.0,177.0,72.0,Modern Pentathlon
5057,Jaime Allende Maz,24.0,,,Hockey
5058,Jos Luis Allende y Garca Baxter,,,,Sailing
5059,Arthur Allers,44.0,,,Sailing
5060,Daniel Allerstorfer,23.0,183.0,130.0,Judo
5061,Ejler Arild Emil Allert,30.0,,,Rowing
5062,Julio Antolin Alles,23.0,,,Rowing
5063,Patricia Kim Alletson,17.0,,,Figure Skating
5064,Laura Colleen Gloria Alleway,26.0,178.0,72.0,Football
5065,"Francis William ""Bill"" Alley",24.0,190.0,101.0,Athletics
5066,"Steven James ""Steve"" Alley",22.0,182.0,83.0,Ice Hockey
5067,Damian Arthur Christopher Alleyne,17.0,180.0,84.0,Swimming
5068,Damian Arthur Christopher Alleyne,17.0,180.0,84.0,Swimming
5069,Damian Arthur Christopher Alleyne,21.0,180.0,84.0,Swimming
5070,Damian Arthur Christopher Alleyne,21.0,180.0,84.0,Swimming
5071,Jeffrey Alleyne,22.0,,71.0,Boxing
5072,Livingstone Alleyne,21.0,183.0,72.0,Cycling
5073,Livingstone Alleyne,21.0,183.0,72.0,Cycling
5074,Natasha Lynette Barbara Alleyne (-Gibson),27.0,170.0,54.0,Athletics
5075,Ade Franci Alleyne-Forte,23.0,180.0,73.0,Athletics
5076,"Lieselotte ""Lilo"" Anni Allgayer (Deutzer-, -Knig)",36.0,,,Fencing
5077,Derek Swithin Allhusen,54.0,180.0,71.0,Equestrianism
5078,Derek Swithin Allhusen,54.0,180.0,71.0,Equestrianism
5079,Mosi Alli,19.0,159.0,51.0,Athletics
5080,Mosi Alli,19.0,159.0,51.0,Athletics
5081,Yusuf Alli,19.0,185.0,80.0,Athletics
5082,Yusuf Alli,24.0,185.0,80.0,Athletics
5083,Yusuf Alli,28.0,185.0,80.0,Athletics
5084,Thomas Allier,33.0,185.0,86.0,Cycling
5085,Vittorio Allievi,21.0,165.0,65.0,Gymnastics
5086,Vittorio Allievi,21.0,165.0,65.0,Gymnastics
5087,Vittorio Allievi,21.0,165.0,65.0,Gymnastics
5088,Vittorio Allievi,21.0,165.0,65.0,Gymnastics
5089,Vittorio Allievi,21.0,165.0,65.0,Gymnastics
5090,Vittorio Allievi,21.0,165.0,65.0,Gymnastics
5091,Vittorio Allievi,21.0,165.0,65.0,Gymnastics
5092,Vittorio Allievi,25.0,165.0,65.0,Gymnastics
5093,Vittorio Allievi,25.0,165.0,65.0,Gymnastics
5094,Vittorio Allievi,25.0,165.0,65.0,Gymnastics
5095,Vittorio Allievi,25.0,165.0,65.0,Gymnastics
5096,Vittorio Allievi,25.0,165.0,65.0,Gymnastics
5097,Vittorio Allievi,25.0,165.0,65.0,Gymnastics
5098,Vittorio Allievi,25.0,165.0,65.0,Gymnastics
5099,Vittorio Allievi,25.0,165.0,65.0,Gymnastics
5100,Yves llig,19.0,,,Figure Skating
5101,Martin Allikvee,21.0,182.0,77.0,Swimming
5102,Dawn Michele Allinger (-Lewis),27.0,172.0,68.0,Handball
5103,Karl Ruben Allinger,32.0,,,Ice Hockey
5104,Lucien Charles Edouard Alliot,46.0,,,Art Competitions
5105,Lucien Charles Edouard Alliot,46.0,,,Art Competitions
5106,Lucien Charles Edouard Alliot,46.0,,,Art Competitions
5107,Anna Alliquander,23.0,173.0,59.0,Rowing
5108,John Cotton Allis,22.0,174.0,67.0,Cycling
5109,John Cotton Allis,22.0,174.0,67.0,Cycling
5110,John Cotton Allis,26.0,174.0,67.0,Cycling
5111,John Cotton Allis,30.0,174.0,67.0,Cycling
5112,Louis Allis,37.0,,,Golf
5113,Peter Werner Klaus Allisat,26.0,180.0,80.0,Fencing
5114,Peter Werner Klaus Allisat,30.0,180.0,80.0,Fencing
5115,George Allison,23.0,175.0,71.0,Boxing
5116,"Ian Alistair ""Al"" Allison",27.0,,,Basketball
5117,May Allison,31.0,162.0,54.0,Athletics
5118,Philip Whalley Allison,34.0,170.0,,Fencing
5119,Olivia Elizabeth N. Allison-Federici,18.0,169.0,54.0,Synchronized Swimming
5120,Olivia Elizabeth N. Allison-Federici,22.0,169.0,54.0,Synchronized Swimming
5121,Olivia Elizabeth N. Allison-Federici,22.0,169.0,54.0,Synchronized Swimming
5122,Olivia Elizabeth N. Allison-Federici,26.0,169.0,54.0,Synchronized Swimming
5123,Andrique Allisop,19.0,171.0,60.0,Boxing
5124,Andrique Allisop,23.0,171.0,60.0,Boxing
5125,Steve Allman,23.0,182.0,83.0,Ice Hockey
5126,"Edward Percival ""Percy"" Allman-Smith",21.0,,,Hockey
5127,Yari Allnutt,22.0,180.0,73.0,Football
5128,Antonio Allocchio,31.0,,,Fencing
5129,Stefano Luigi Allocchio,22.0,185.0,70.0,Cycling
5130,Audrey Alloh,21.0,170.0,55.0,Athletics
5131,Diego Allona Marenzi,24.0,,,Hockey
5132,Fernando Alloni,22.0,,,Speed Skating
5133,Eugne Allonsius,22.0,175.0,64.0,Athletics
5134,Eugne Allonsius,26.0,175.0,64.0,Athletics
5135,Eugne Allonsius,26.0,175.0,64.0,Athletics
5136,Stanley Fabian Allotey,21.0,171.0,67.0,Athletics
5137,Stanley Fabian Allotey,21.0,171.0,67.0,Athletics
5138,Amandine Allou Affou,20.0,160.0,52.0,Athletics
5139,Amandine Allou Affou,23.0,160.0,52.0,Athletics
5140,Amandine Allou Affou,27.0,160.0,52.0,Athletics
5141,Hussan Ali Allouba,,,,Football
5142,Moustafa Allozy,29.0,,75.0,Weightlifting
5143,"Jeanette M. ""Jen"" Allred (-Powless)",30.0,177.0,63.0,Athletics
5144,"Edward James ""Ted"" Allsopp",30.0,179.0,80.0,Athletics
5145,"Edward James ""Ted"" Allsopp",30.0,179.0,80.0,Athletics
5146,"Edward James ""Ted"" Allsopp",38.0,179.0,80.0,Athletics
5147,Lynne Marie Allsup (-Olson),15.0,163.0,59.0,Swimming
5148,Carmela Allucci,34.0,167.0,60.0,Water Polo
5149,"Rose ""Rosie"" Allwood (-Morrison)",19.0,163.0,54.0,Athletics
5150,"Rose ""Rosie"" Allwood (-Morrison)",19.0,163.0,54.0,Athletics
5151,"Rose ""Rosie"" Allwood (-Morrison)",19.0,163.0,54.0,Athletics
5152,"Rose ""Rosie"" Allwood (-Morrison)",23.0,163.0,54.0,Athletics
5153,"Rose ""Rosie"" Allwood (-Morrison)",23.0,163.0,54.0,Athletics
5154,"Rose ""Rosie"" Allwood (-Morrison)",23.0,163.0,54.0,Athletics
5155,"Rose ""Rosie"" Allwood (-Morrison)",27.0,163.0,54.0,Athletics
5156,"Rose ""Rosie"" Allwood (-Morrison)",27.0,163.0,54.0,Athletics
5157,Bradley Kevin Ally,17.0,182.0,73.0,Swimming
5158,Bradley Kevin Ally,17.0,182.0,73.0,Swimming
5159,Bradley Kevin Ally,17.0,182.0,73.0,Swimming
5160,Bradley Kevin Ally,17.0,182.0,73.0,Swimming
5161,Bradley Kevin Ally,21.0,182.0,73.0,Swimming
5162,Bradley Kevin Ally,21.0,182.0,73.0,Swimming
