,Name,Age,Height,Weight,Sport
11039,"Stephen John ""Steve"" Austin",29.0,174.0,65.0,Athletics
11040,"Stephen John ""Steve"" Austin",29.0,174.0,65.0,Athletics
11041,"Timothy ""Tim"" Austin",21.0,167.0,51.0,Boxing
11042,Benkt Adolf Austrin,47.0,,,Shooting
11043,"Carl Auteried, Sr.",45.0,172.0,74.0,Sailing
11044,"Carl Auteried, Jr.",32.0,190.0,94.0,Sailing
11045,"Thomas ""Tom"" Auth",27.0,185.0,74.0,Rowing
11046,"Thomas ""Tom"" Auth",32.0,185.0,74.0,Rowing
11047,Otto Fredrik Authn,21.0,,,Gymnastics
11048,Aino Eliisa Autio (-Isomki),20.0,162.0,54.0,Athletics
11049,Aino Eliisa Autio (-Isomki),20.0,162.0,54.0,Athletics
11050,Asko Antero Autio,26.0,172.0,67.0,Cross Country Skiing
11051,Eila Kaarina Autio (-Helle),19.0,164.0,51.0,Gymnastics
11052,Eila Kaarina Autio (-Helle),19.0,164.0,51.0,Gymnastics
11053,Eila Kaarina Autio (-Helle),19.0,164.0,51.0,Gymnastics
11054,Eila Kaarina Autio (-Helle),19.0,164.0,51.0,Gymnastics
11055,Eila Kaarina Autio (-Helle),19.0,164.0,51.0,Gymnastics
11056,Eila Kaarina Autio (-Helle),19.0,164.0,51.0,Gymnastics
11057,Veli Oiva Autio,38.0,,,Rowing
11058,Margaret M. Auton,17.0,175.0,63.0,Swimming
11059,Margaret M. Auton,17.0,175.0,63.0,Swimming
11060,Margaret M. Auton,17.0,175.0,63.0,Swimming
11061,Jalo Urho Autonen,29.0,,,Shooting
11062,Jalo Urho Autonen,41.0,,,Shooting
11063,Jalo Urho Autonen,41.0,,,Shooting
11064,Jalo Urho Autonen,41.0,,,Shooting
11065,Jalo Urho Autonen,41.0,,,Shooting
11066,Jalo Urho Autonen,41.0,,,Shooting
11067,Natalia Autric Amarillo de Sancho,23.0,168.0,59.0,Swimming
11068,"Antti-Matias Antero ""Antti"" Autti",20.0,177.0,68.0,Snowboarding
11069,Gilbert Ren  Auvergne,22.0,163.0,64.0,Athletics
11070,Gilbert Ren  Auvergne,22.0,163.0,64.0,Athletics
11071,Eugne Auwerkeren,34.0,,,Gymnastics
11072,Bastien Auzeil,26.0,195.0,89.0,Athletics
11073,Nadine Auzeil-Schoellkopf,24.0,176.0,60.0,Athletics
11074,Nadine Auzeil-Schoellkopf,31.0,176.0,60.0,Athletics
11075,Nadine Auzeil-Schoellkopf,36.0,176.0,60.0,Athletics
11076,Aleksejs Auzi,25.0,,,Ice Hockey
11077,Avaavau Avaavau,23.0,166.0,63.0,Boxing
11078,Raffaele Avagnano,20.0,180.0,78.0,Swimming
11079,Raffaele Avagnano,20.0,180.0,78.0,Swimming
11080,Aram Avagyan,25.0,173.0,56.0,Boxing
11081,Mirella Avalle,26.0,164.0,58.0,Athletics
11082,Evaristo Avalos Galindo,34.0,166.0,62.0,Equestrianism
11083,Evaristo Avalos Galindo,34.0,166.0,62.0,Equestrianism
11084,Anbal Guillermo Avalos,,,,Athletics
11085,Anbal Guillermo Avalos,,,,Athletics
11086,Juan valos Carballo,31.0,170.0,80.0,Shooting
11087,Juan valos Carballo,35.0,170.0,80.0,Shooting
11088,Juan valos Carballo,43.0,170.0,80.0,Shooting
11089,Olga Avalos-Appell,28.0,173.0,59.0,Athletics
11090,Olga Avalos-Appell,32.0,173.0,59.0,Athletics
11091,Marek Avamere,22.0,191.0,85.0,Rowing
11092,Fatih Avan,23.0,183.0,90.0,Athletics
11093,Henrique Avancini,27.0,176.0,67.0,Cycling
11094,Anna Avanzini,18.0,,,Gymnastics
11095,Vittoria Avanzini,21.0,,,Gymnastics
11096,Umberto Avattaneo,25.0,186.0,76.0,Athletics
11097,Umberto Avattaneo,25.0,186.0,76.0,Athletics
11098,Izzet Avc,35.0,178.0,82.0,Archery
11099,Izzet Avc,39.0,178.0,82.0,Archery
11100,Izzet Avc,39.0,178.0,82.0,Archery
11101,Mustafa Avciolu-akmak,26.0,,,Wrestling
11102,Mustafa Avciolu-akmak,26.0,,,Wrestling
11103,Mustafa Avciolu-akmak,38.0,,,Wrestling
11104,Vule Avdalovi,22.0,194.0,85.0,Basketball
11105,"Nazeli ""Nazik"" Avdalyan",29.0,157.0,69.0,Weightlifting
11106,Aleksandrs Avdejevs,23.0,193.0,91.0,Canoeing
11107,Anatoly Avdeyev,27.0,170.0,76.0,Modern Pentathlon
11108,Anatoly Avdeyev,27.0,170.0,76.0,Modern Pentathlon
11109,Anton Alekseyevich Avdeyev,21.0,174.0,85.0,Fencing
11110,Anton Alekseyevich Avdeyev,29.0,174.0,85.0,Fencing
11111,Anton Alekseyevich Avdeyev,29.0,174.0,85.0,Fencing
11112,Mikhail Aleksandrovich Avdeyev,22.0,179.0,105.0,Weightlifting
11113,Anna Mikhaylovna Avdeyeva,27.0,175.0,100.0,Athletics
11114,Hennadiy Valentynovych Avdieienko,24.0,202.0,82.0,Athletics
11115,Liudmyla Stepanivna Avdieienko (Petrus-),24.0,180.0,62.0,Athletics
11116,Oleh Avdieiev,24.0,174.0,72.0,Luge
11117,Oleh Avdieiev,28.0,174.0,72.0,Luge
11118,Poloni D. Avek,22.0,153.0,53.0,Athletics
11119,Poloni D. Avek,22.0,153.0,53.0,Athletics
11120,"Francisco Jos ""Frank"" Avelar",18.0,165.0,57.0,Boxing
11121,Ioannis Avelas,,,,Cycling
11122,Ioannis Avelas,,,,Gymnastics
11123,Rafel Aveleyra,40.0,180.0,,Archery
11124,Henrik Avellan,21.0,,,Modern Pentathlon
11125,Henrik Avellan,26.0,,,Modern Pentathlon
11126,Isabel Ercilla Avelln de Neefe,23.0,162.0,70.0,Athletics
11127,Jorge Luis Avellan Chamorro,24.0,,,Baseball
11128,Juhani Kari Kalervo Avellan,26.0,171.0,80.0,Weightlifting
11129,Juhani Kari Kalervo Avellan,30.0,171.0,80.0,Weightlifting
11130,Juhani Kari Kalervo Avellan,34.0,171.0,80.0,Weightlifting
11131,Giuseppe Avellone,17.0,175.0,70.0,Swimming
11132,Giuseppe Avellone,17.0,175.0,70.0,Swimming
11133,"ngel Pedro Victorio ""Vctor"" Avendao",20.0,,,Boxing
11134,Marshall Scott Avener,21.0,170.0,55.0,Gymnastics
11135,Marshall Scott Avener,21.0,170.0,55.0,Gymnastics
11136,Marshall Scott Avener,21.0,170.0,55.0,Gymnastics
11137,Marshall Scott Avener,21.0,170.0,55.0,Gymnastics
11138,Marshall Scott Avener,21.0,170.0,55.0,Gymnastics
11139,Marshall Scott Avener,21.0,170.0,55.0,Gymnastics
11140,Marshall Scott Avener,21.0,170.0,55.0,Gymnastics
11141,Marshall Scott Avener,21.0,170.0,55.0,Gymnastics
11142,Marshall Scott Avener,25.0,170.0,55.0,Gymnastics
11143,Marshall Scott Avener,25.0,170.0,55.0,Gymnastics
11144,Marshall Scott Avener,25.0,170.0,55.0,Gymnastics
11145,Marshall Scott Avener,25.0,170.0,55.0,Gymnastics
11146,Marshall Scott Avener,25.0,170.0,55.0,Gymnastics
11147,Marshall Scott Avener,25.0,170.0,55.0,Gymnastics
11148,Marshall Scott Avener,25.0,170.0,55.0,Gymnastics
11149,Marshall Scott Avener,25.0,170.0,55.0,Gymnastics
11150,"Giovanni ""Gianni"" Averaimo",24.0,183.0,84.0,Water Polo
11151,"Aleksandr ""Alex"" Averbukh",25.0,178.0,76.0,Athletics
11152,"Aleksandr ""Alex"" Averbukh",29.0,178.0,76.0,Athletics
11153,"Aleksandr ""Alex"" Averbukh",33.0,178.0,76.0,Athletics
11154,Ilya Izyaslavovich Averbukh,24.0,177.0,68.0,Figure Skating
11155,Ilya Izyaslavovich Averbukh,28.0,177.0,68.0,Figure Skating
11156,Aleksandr Dmitriyevich Averin,22.0,180.0,69.0,Cycling
11157,Maksim Averin,30.0,189.0,75.0,Cycling
11158,Tatyana Borisovna Averina-Barabash,25.0,165.0,61.0,Speed Skating
11159,Tatyana Borisovna Averina-Barabash,25.0,165.0,61.0,Speed Skating
11160,Tatyana Borisovna Averina-Barabash,25.0,165.0,61.0,Speed Skating
11161,Tatyana Borisovna Averina-Barabash,25.0,165.0,61.0,Speed Skating
11162,Tatyana Borisovna Averina-Barabash,29.0,165.0,61.0,Speed Skating
11163,Mattia Aversa,22.0,179.0,71.0,Swimming
11164,George Gordon Avery,23.0,,,Athletics
11165,James B. Avery,24.0,189.0,95.0,Baseball
11166,Nigel Seton Avery,33.0,188.0,120.0,Weightlifting
11167,"Robert ""Robin"" Avery",23.0,187.0,76.0,Canoeing
11168,"Robert ""Robin"" Avery",23.0,187.0,76.0,Canoeing
11169,Nikolay Sergeyevich Averyanov,24.0,183.0,80.0,Athletics
11170,Lidiya Arsentyevna Averyanova,28.0,180.0,74.0,Rowing
11171,Varduhi Avetisyan,18.0,174.0,61.0,Swimming
11172,Yerdzhanik Zhorayevna Avetisyan,30.0,162.0,68.0,Shooting
11173,Bruno Valdemar vik,27.0,173.0,69.0,Cross Country Skiing
11174,Hollie May Avil,18.0,175.0,62.0,Triathlon
11175,Andrea Vernica vila,26.0,171.0,55.0,Athletics
11176,Andrea Vernica vila,30.0,171.0,55.0,Athletics
11177,Bonifacio vila,22.0,178.0,70.0,Boxing
11178,Carlos vila,32.0,168.0,58.0,Athletics
11179,Ceiber David vila Segura,27.0,162.0,49.0,Boxing
11180,Edwin Alcibiades vila Vanegas,22.0,167.0,63.0,Cycling
11181,Eulalio Avila Senz,18.0,198.0,87.0,Basketball
11182,Eulalio Avila Senz,23.0,198.0,87.0,Basketball
11183,Guillermo Avila Paz,27.0,,,Alpine Skiing
11184,Guillermo Avila Paz,27.0,,,Alpine Skiing
11185,Guillermo Avila Paz,31.0,,,Alpine Skiing
11186,Guillermo Avila Paz,31.0,,,Alpine Skiing
11187,Hctor Julio Avila,20.0,,,Boxing
11188,Ismael Avila,22.0,171.0,63.0,Athletics
11189,Kevin vila Soto,19.0,190.0,82.0,Swimming
11190,Luis vila,23.0,,53.0,Boxing
11191,Mauricio vila,19.0,170.0,60.0,Boxing
11192,Rgis Trois de vila,25.0,189.0,86.0,Fencing
11193,Rgis Trois de vila,25.0,189.0,86.0,Fencing
11194,William Edwin de Jesus Avila Salas,23.0,170.0,68.0,Football
11195,Hernn Avils Morales,22.0,,,Swimming
11196,Jorge Avils Corts,27.0,,,Hockey
11197,Mykola Viktorovych Avilov,20.0,191.0,89.0,Athletics
11198,Mykola Viktorovych Avilov,24.0,191.0,89.0,Athletics
11199,Mykola Viktorovych Avilov,27.0,191.0,89.0,Athletics
11200,Pyotr Semyonovich Avilov,42.0,,,Shooting
11201,Pyotr Semyonovich Avilov,42.0,,,Shooting
11202,Avirmediin Enkhee,27.0,161.0,62.0,Wrestling
11203,Mariana Avitia Martnez,14.0,164.0,61.0,Archery
11204,Mariana Avitia Martnez,18.0,164.0,61.0,Archery
11205,Mariana Avitia Martnez,18.0,164.0,61.0,Archery
11206,Pavel Avksentyev,,,,Swimming
11207,Pavel Avksentyev,,,,Swimming
11208,Ruslan Shamilyevich Avleyev,24.0,198.0,115.0,Basketball
11209,Eleni Avlonitou,13.0,165.0,54.0,Swimming
11210,Eleni Avlonitou,13.0,165.0,54.0,Swimming
11211,Eleni Avlonitou,13.0,165.0,54.0,Swimming
11212,Eleni Avlonitou,13.0,165.0,54.0,Swimming
11213,Nazmi Avluca,19.0,177.0,84.0,Wrestling
11214,Nazmi Avluca,23.0,177.0,84.0,Wrestling
11215,Nazmi Avluca,31.0,177.0,84.0,Wrestling
11216,Nazmi Avluca,35.0,177.0,84.0,Wrestling
11217,Giorgio Avola,23.0,178.0,72.0,Fencing
11218,Giorgio Avola,27.0,178.0,72.0,Fencing
11219,Giorgio Avola,27.0,178.0,72.0,Fencing
11220,Anthony Avon Blume,27.0,,,Wrestling
11221,"Andrea ""Andri"" Avraam",25.0,165.0,50.0,Athletics
11222,"Andrea ""Andri"" Avraam",25.0,165.0,50.0,Athletics
11223,"Andrea ""Andri"" Avraam",29.0,165.0,50.0,Athletics
11224,Elena Avram,21.0,175.0,74.0,Rowing
11225,Sorin Aristotel Avram,21.0,169.0,68.0,Football
11226,Hennadiy Viktorovych Avramenko,23.0,178.0,72.0,Shooting
11227,Hennadiy Viktorovych Avramenko,31.0,178.0,72.0,Shooting
11228,Roman Valeriyovych Avramenko,20.0,185.0,90.0,Athletics
11229,Roman Valeriyovych Avramenko,24.0,185.0,90.0,Athletics
11230,Dimitrios Avramis,25.0,175.0,84.0,Wrestling
11231,Dimitrios Avramis,29.0,175.0,84.0,Wrestling
11232,Marian Nedkov Avramov,27.0,153.0,48.0,Wrestling
11233,Ekaterina Ivanova Avramova,20.0,180.0,68.0,Swimming
11234,Ekaterina Ivanova Avramova,20.0,180.0,68.0,Swimming
11235,Ekaterina Ivanova Avramova,24.0,180.0,68.0,Swimming
11236,Nili Avramski,34.0,162.0,48.0,Athletics
11237,Patience Avre,24.0,155.0,56.0,Football
11238,Jacky Nicolas Avril,28.0,176.0,66.0,Canoeing
11239,Charles Avrillon,,,,Cycling
11240,Charles Avrillon,,,,Cycling
11241,Charles Avrillon,,,,Cycling
11242,Marina Aleksandrovna Avstriyskaya,16.0,165.0,47.0,Figure Skating
11243,Hovhannes Avtandilyan,18.0,170.0,55.0,Diving
11244,Hovhannes Avtandilyan,22.0,170.0,55.0,Diving
11245,Nikita Alekseyevich Avtaneyev,18.0,183.0,73.0,Snowboarding
11246,Irina Andreyevna Avvakumova (Taktayeva-),22.0,171.0,57.0,Ski Jumping
11247,Aw Chu Kee,,,56.0,Weightlifting
11248,Zomou Awa,21.0,,,Handball
11249,Hazem Awaad,26.0,188.0,91.0,Handball
11250,Ahmed Awad Ahmed Abu Al-Khair,25.0,165.0,66.0,Judo
11251,Eslam Awad,24.0,192.0,86.0,Volleyball
11252,Essam Awad,21.0,196.0,83.0,Volleyball
11253,Haitham El-Husseini Awad,23.0,176.0,73.0,Judo
11254,Samy Awad,23.0,175.0,75.0,Modern Pentathlon
11255,Samy Awad,23.0,175.0,75.0,Modern Pentathlon
11256,Baraah Awadallah Marouane,16.0,164.0,52.0,Athletics
11257,Suguru Awaji,22.0,174.0,67.0,Fencing
11258,Mansour ul-Haq Awan,22.0,183.0,83.0,Athletics
11259,Mohd Azizulhasni Awang,20.0,166.0,69.0,Cycling
11260,Mohd Azizulhasni Awang,20.0,166.0,69.0,Cycling
11261,Mohd Azizulhasni Awang,20.0,166.0,69.0,Cycling
11262,Mohd Azizulhasni Awang,24.0,166.0,69.0,Cycling
11263,Mohd Azizulhasni Awang,24.0,166.0,69.0,Cycling
11264,Mohd Azizulhasni Awang,28.0,166.0,69.0,Cycling
11265,Sumie Awara,23.0,171.0,61.0,Athletics
11266,Ibrahim Awariki,32.0,168.0,67.0,Wrestling
11267,Issam Awarke,24.0,175.0,74.0,Wrestling
11268,Nduka Awazie,19.0,172.0,74.0,Athletics
11269,Nduka Awazie,19.0,172.0,74.0,Athletics
11270,Daniel James Awde,20.0,182.0,75.0,Athletics
11271,Daniel James Awde,24.0,182.0,75.0,Athletics
11272,Kehinde Ganiyu Aweda,21.0,170.0,54.0,Boxing
11273,Rad Aweisat,17.0,170.0,70.0,Swimming
11274,Mark Anthony Awere,21.0,172.0,74.0,Athletics
11275,Aggrey Sheroy Awori,21.0,188.0,77.0,Athletics
11276,Aggrey Sheroy Awori,21.0,188.0,77.0,Athletics
11277,Aggrey Sheroy Awori,21.0,188.0,77.0,Athletics
11278,Aggrey Sheroy Awori,25.0,188.0,77.0,Athletics
11279,Aggrey Sheroy Awori,25.0,188.0,77.0,Athletics
11280,Aggrey Sheroy Awori,25.0,188.0,77.0,Athletics
11281,Maria Awori,15.0,160.0,47.0,Swimming
11282,Olusola Awosina,17.0,,90.0,Weightlifting
11283,Jonas Mikael Axeldahl,21.0,176.0,74.0,Football
11284,"Albert ""Albie"" Axelrod",31.0,183.0,86.0,Fencing
11285,"Albert ""Albie"" Axelrod",31.0,183.0,86.0,Fencing
11286,"Albert ""Albie"" Axelrod",35.0,183.0,86.0,Fencing
11287,"Albert ""Albie"" Axelrod",35.0,183.0,86.0,Fencing
11288,"Albert ""Albie"" Axelrod",39.0,183.0,86.0,Fencing
11289,"Albert ""Albie"" Axelrod",39.0,183.0,86.0,Fencing
11290,"Albert ""Albie"" Axelrod",43.0,183.0,86.0,Fencing
11291,"Albert ""Albie"" Axelrod",43.0,183.0,86.0,Fencing
11292,"Albert ""Albie"" Axelrod",47.0,183.0,86.0,Fencing
11293,Viktor Axelsen,22.0,194.0,88.0,Badminton
11294,"Oskar Olof ""Olle"" Axelson",38.0,,,Bobsleigh
11295,"Oskar Olof ""Olle"" Axelson",42.0,,,Bobsleigh
11296,"Oskar Olof ""Olle"" Axelson",42.0,,,Bobsleigh
11297,Axel Axelsson,21.0,190.0,80.0,Handball
11298,Anders Per-Johan Axelsson,26.0,185.0,86.0,Ice Hockey
11299,Anders Per-Johan Axelsson,30.0,185.0,86.0,Ice Hockey
11300,Hans Peter Christian Axelsson,25.0,189.0,84.0,Badminton
11301,Hans Peter Christian Axelsson,25.0,189.0,84.0,Badminton
11302,Hans Peter Christian Axelsson,29.0,189.0,84.0,Badminton
11303,Hans Peter Christian Axelsson,29.0,189.0,84.0,Badminton
11304,Hans Peter Christian Axelsson,33.0,189.0,84.0,Badminton
11305,Sven-Olov Axelsson (-Gossas),23.0,185.0,72.0,Biathlon
11306,Ture Wilhelm Axelsson,27.0,178.0,74.5,Canoeing
11307,Ture Wilhelm Axelsson,27.0,178.0,74.5,Canoeing
11308,Dumitru Axinte,23.0,170.0,77.0,Ice Hockey
11309,Dumitru Axinte,27.0,170.0,77.0,Ice Hockey
11310,Sotirios Axiotiades,,,,Alpine Skiing
11311,Sotirios Axiotiades,,,,Alpine Skiing
11312,Oliver Axnick,27.0,185.0,82.0,Curling
11313,Oliver Axnick,35.0,185.0,82.0,Curling
11314,Rafael Axpe Elejalde,34.0,178.0,88.0,Shooting
11315,Rafael Axpe Elejalde,38.0,178.0,88.0,Shooting
11316,Charles Sumner Axtell,49.0,,,Shooting
11317,Charles Sumner Axtell,49.0,,,Shooting
11318,Arif Axundov,23.0,187.0,70.0,Athletics
11319,Yeliz Ay (-Yldz),26.0,168.0,60.0,Athletics
11320,Judith Ayaa,20.0,174.0,55.0,Athletics
11321,William Ayache,23.0,176.0,72.0,Football
11322,Labidi Djaouadi Ayachi,26.0,168.0,67.0,Athletics
11323,Labidi Djaouadi Ayachi,30.0,168.0,67.0,Athletics
11324,Tarek Ayad,27.0,174.0,66.0,Judo
11325,Aldo Eduardo Ayala Riadigos,29.0,182.0,78.0,Hockey
11326,Aldo Eduardo Ayala Riadigos,33.0,182.0,78.0,Hockey
11327,Ana Yessica Ayala Muoz,22.0,,,Diving
11328,Antonio Ayala Arias,21.0,200.0,95.0,Basketball
11329,Antonio Ayala Arias,29.0,200.0,95.0,Basketball
11330,Celso Rafael Ayala Gaviln,21.0,182.0,82.0,Football
11331,Derlis Ramn Ayala Snchez,26.0,178.0,75.0,Athletics
11332,Jacinto de Jess Ayala Benjamin,21.0,155.0,73.0,Swimming
11333,Julin Ayala Navarrete,24.0,171.0,80.0,Fencing
11334,Nuria Ayala Mitjavila,18.0,166.0,50.0,Synchronized Swimming
11335,Nuria Ayala Mitjavila,18.0,166.0,50.0,Synchronized Swimming
11336,Nuria Ayala Mitjavila,22.0,166.0,50.0,Synchronized Swimming
11337,Ramn Ayala,24.0,188.0,99.0,Judo
11338,Roberto Fabin Ayala,23.0,177.0,75.0,Football
11339,Roberto Fabin Ayala,31.0,177.0,75.0,Football
11340,Hiwot Ayalew Yeder,22.0,173.0,53.0,Athletics
11341,Hiwot Ayalew Yeder,26.0,173.0,53.0,Athletics
11342,Alpaslan Ayan,18.0,175.0,71.0,Judo
11343,Alpaslan Ayan,22.0,175.0,71.0,Judo
11344,Alpaslan Ayan,26.0,175.0,71.0,Judo
11345,Almaz Ayana Eba,24.0,166.0,47.0,Athletics
11346,Almaz Ayana Eba,24.0,166.0,47.0,Athletics
11347,Gloria Ayanlaja (-Obajimi),24.0,157.0,45.0,Athletics
11348,Gloria Ayanlaja (-Obajimi),24.0,157.0,45.0,Athletics
11349,Anis Al-Ayari,22.0,179.0,70.0,Football
11350,Hassine Ayari,27.0,189.0,96.0,Wrestling
11351,Hela Al-Ayari,21.0,,52.0,Judo
11352,Omrane Ayari,24.0,180.0,130.0,Wrestling
11353,Omrane Ayari,28.0,180.0,130.0,Wrestling
11354,Justin Ayassou,25.0,180.0,,Athletics
11355,Albert Jean Louis Ayat,25.0,,,Fencing
11356,Albert Jean Louis Ayat,25.0,,,Fencing
11357,Albert Louis Flix Ayat,17.0,175.0,,Fencing
11358,Valriane Ayayi,22.0,184.0,72.0,Basketball
11359,Necdet Ayaz,26.0,172.0,61.0,Athletics
11360,Necdet Ayaz,26.0,172.0,61.0,Athletics
11361,Mehmet Ali Aybar,19.0,,,Athletics
11362,Mehmet Ali Aybar,19.0,,,Athletics
11363,Feridun Aybars,20.0,190.0,80.0,Swimming
11364,Feridun Aybars,20.0,190.0,80.0,Swimming
11365,Aleksey Petrovich Aydarov,23.0,187.0,81.0,Biathlon
11366,Aleksey Petrovich Aydarov,23.0,187.0,81.0,Biathlon
11367,Aleksey Petrovich Aydarov,23.0,187.0,81.0,Biathlon
11368,Aleksey Petrovich Aydarov,27.0,187.0,81.0,Biathlon
11369,Aleksey Petrovich Aydarov,27.0,187.0,81.0,Biathlon
11370,Aleksey Petrovich Aydarov,27.0,187.0,81.0,Biathlon
11371,Aleksey Petrovich Aydarov,27.0,187.0,81.0,Biathlon
11372,Ventsislav Vasilev Aydarski,21.0,168.0,60.0,Swimming
11373,Ventsislav Vasilev Aydarski,25.0,168.0,60.0,Swimming
11374,Esma Aydemir,24.0,160.0,48.0,Athletics
11375,Naz Aydemir (-Akyol),21.0,186.0,68.0,Volleyball
11376,Sema Aydemir-Apak,26.0,169.0,54.0,Athletics
11377,Merve Aydn,18.0,170.0,57.0,Athletics
11378,Merve Aydn,22.0,170.0,57.0,Athletics
11379,Seluk Aydn,20.0,177.0,60.0,Boxing
11380,Kelime Aydn-etinkaya,19.0,160.0,54.0,Cross Country Skiing
11381,Kelime Aydn-etinkaya,19.0,160.0,54.0,Cross Country Skiing
11382,Kelime Aydn-etinkaya,23.0,160.0,54.0,Cross Country Skiing
11383,Kelime Aydn-etinkaya,23.0,160.0,54.0,Cross Country Skiing
11384,Kelime Aydn-etinkaya,23.0,160.0,54.0,Cross Country Skiing
11385,Kelime Aydn-etinkaya,23.0,160.0,54.0,Cross Country Skiing
11386,Kelime Aydn-etinkaya,27.0,160.0,54.0,Cross Country Skiing
11387,Kelime Aydn-etinkaya,27.0,160.0,54.0,Cross Country Skiing
11388,Kelime Aydn-etinkaya,27.0,160.0,54.0,Cross Country Skiing
11389,Kelime Aydn-etinkaya,31.0,160.0,54.0,Cross Country Skiing
11390,Kelime Aydn-etinkaya,31.0,160.0,54.0,Cross Country Skiing
11391,Kelime Aydn-etinkaya,31.0,160.0,54.0,Cross Country Skiing
11392,Luiz Antnio Sohni Aydos,21.0,172.0,61.0,Sailing
11393,Diana Aydosova,20.0,158.0,50.0,Athletics
11394,Yekaterina Valeryevna Aydova,18.0,164.0,70.0,Speed Skating
11395,Yekaterina Valeryevna Aydova,18.0,164.0,70.0,Speed Skating
11396,Yekaterina Valeryevna Aydova,18.0,164.0,70.0,Speed Skating
11397,Yekaterina Valeryevna Aydova,22.0,164.0,70.0,Speed Skating
11398,Yekaterina Valeryevna Aydova,22.0,164.0,70.0,Speed Skating
11399,Yekaterina Valeryevna Aydova,22.0,164.0,70.0,Speed Skating
11400,U Aye Maung Gyi,22.0,167.0,76.0,Football
11401,U Aye Maung Lay,18.0,167.0,58.0,Football
11402,Jacques Aye Abehi,,172.0,92.0,Athletics
11403,Jacques Aye Abehi,,172.0,92.0,Athletics
11404,Anouar Ayed,22.0,179.0,74.0,Handball
11405,Anouar Ayed,34.0,179.0,74.0,Handball
11406,Lotfi B. Mohamed Ayed,25.0,178.0,75.0,Boxing
11407,Lotfi B. Mohamed Ayed,29.0,178.0,75.0,Boxing
11408,Makrem Ayed,22.0,170.0,60.0,Judo
11409,Makrem Ayed,27.0,170.0,60.0,Judo
11410,Thomas Ayeko,20.0,168.0,58.0,Athletics
11411,Bayu Ayele,19.0,163.0,59.0,Boxing
11412,"Luis Ayesa, Jr.",18.0,193.0,85.0,Swimming
11413,"Luis Ayesa, Jr.",18.0,193.0,85.0,Swimming
11414,"Luis Ayesa, Jr.",18.0,193.0,85.0,Swimming
11415,"Luis Ayesa, Jr.",18.0,193.0,85.0,Swimming
11416,"Luis Ayesa, Jr.",22.0,193.0,85.0,Swimming
11417,"Luis Ayesa, Jr.",22.0,193.0,85.0,Swimming
11418,"Luis Ayesa, Jr.",22.0,193.0,85.0,Swimming
11419,Peter Ayesu,22.0,135.0,51.0,Boxing
11420,Peter Ayesu,26.0,135.0,51.0,Boxing
11421,Phillimon Ayesu,26.0,163.0,52.0,Boxing
11422,Athouhon Louise Aytotch,22.0,160.0,56.0,Athletics
11423,Athouhon Louise Aytotch,30.0,160.0,56.0,Athletics
11424,Athouhon Louise Aytotch,30.0,160.0,56.0,Athletics
11425,Athouhon Louise Aytotch,30.0,160.0,56.0,Athletics
11426,Kwame Ayew,18.0,,,Football
11427,Camille Anas Ayglon-Saurina,23.0,180.0,66.0,Handball
11428,Camille Anas Ayglon-Saurina,27.0,180.0,66.0,Handball
11429,Camille Anas Ayglon-Saurina,31.0,180.0,66.0,Handball
11430,Burcu Ayhan (-Yksel),22.0,180.0,59.0,Athletics
11431,Sreyya Ayhan (-Kop),22.0,163.0,52.0,Athletics
11432,Ahmet Ayk,26.0,178.0,97.0,Wrestling
11433,Ahmet Ayk,30.0,178.0,97.0,Wrestling
11434,Miranda Joy Ayim,24.0,190.0,72.0,Basketball
11435,Miranda Joy Ayim,28.0,190.0,72.0,Basketball
11436,Fatai Ayinla-Adekunle,29.0,179.0,94.0,Boxing
11437,Fatai Ayinla-Adekunle,33.0,179.0,94.0,Boxing
11438,Alain Ayissi,22.0,,,Cycling
11439,Alain Ayissi,22.0,,,Cycling
11440,Akossiwa Claire Ayivon,19.0,,,Rowing
11441,Turgut Ayka,26.0,168.0,57.0,Boxing
11442,Astrid C. Ayling (Hohl-),28.0,177.0,75.0,Rowing
11443,Astrid C. Ayling (Hohl-),32.0,177.0,75.0,Rowing
11444,Louise Ayling,24.0,167.0,58.0,Rowing
11445,Richard John Ayling,24.0,193.0,93.0,Rowing
11446,Richard G. Aylmer,24.0,,,Cross Country Skiing
11447,Marian Aylmore (Bell-),25.0,159.0,52.0,Hockey
11448,Horace Godwin Tracy Aylwin,21.0,,,Athletics
11449,Horace Godwin Tracy Aylwin,21.0,,,Athletics
11450,"Luciana Paula ""Lucha"" Aymar",23.0,178.0,59.0,Hockey
11451,"Luciana Paula ""Lucha"" Aymar",27.0,178.0,59.0,Hockey
11452,"Luciana Paula ""Lucha"" Aymar",30.0,178.0,59.0,Hockey
11453,"Luciana Paula ""Lucha"" Aymar",34.0,178.0,59.0,Hockey
11454,Thirry Aymes,22.0,165.0,63.0,Gymnastics
11455,Thirry Aymes,22.0,165.0,63.0,Gymnastics
11456,Thirry Aymes,22.0,165.0,63.0,Gymnastics
11457,Thirry Aymes,22.0,165.0,63.0,Gymnastics
11458,Thirry Aymes,22.0,165.0,63.0,Gymnastics
11459,Thirry Aymes,22.0,165.0,63.0,Gymnastics
11460,Thirry Aymes,22.0,165.0,63.0,Gymnastics
11461,Clia Aymonier,22.0,161.0,56.0,Cross Country Skiing
11462,Clia Aymonier,22.0,161.0,56.0,Cross Country Skiing
